Iteracion, error
30959, 0.250436131682357
30960, 0.250121383922806
30961, 0.248022550662306
30962, 0.249668072331068
30963, 0.250503513714996
30964, 0.249793979458877
30965, 0.249026175006005
30966, 0.250072142008778
30967, 0.250057951048142
30968, 0.249903074487671
30969, 0.248451674448564
30970, 0.250638274357042
30971, 0.249302880279187
30972, 0.250651780470676
30973, 0.24951938309882
30974, 0.250379910965665
30975, 0.250573074465314
30976, 0.248802688873266
30977, 0.249302954004427
30978, 0.24915017008001
30979, 0.250341889968846
30980, 0.250300732317473
30981, 0.248943401039374
30982, 0.248018785941543
30983, 0.250097038795061
30984, 0.24844769496024
30985, 0.250325266457104
30986, 0.248986577848465
30987, 0.249519493552438
30988, 0.248721186889081
30989, 0.250235309501792
30990, 0.250180722138108
30991, 0.250531907781063
30992, 0.249979684289608
30993, 0.249726752482559
30994, 0.248324019227279
30995, 0.250261297906875
30996, 0.250512809564265
30997, 0.250671533616096
30998, 0.250888267142623
30999, 0.248971873461639
31000, 0.250645851319123
31001, 0.250216844183375
31002, 0.249405533089601
31003, 0.25027855874258
31004, 0.249303937723819
31005, 0.247869147582243
31006, 0.248881828211996
31007, 0.250380165280835
31008, 0.248865706010884
31009, 0.250821143213406
31010, 0.24976737952712
31011, 0.249875812149022
31012, 0.250022864792737
31013, 0.249911439163365
31014, 0.248534976105026
31015, 0.248779714385848
31016, 0.250151102818659
31017, 0.247968207774885
31018, 0.249706385889203
31019, 0.249736462864697
31020, 0.249670665601708
31021, 0.249850050049778
31022, 0.249607632495656
31023, 0.249784925400685
31024, 0.248726969693037
31025, 0.249358640468822
31026, 0.248187029857501
31027, 0.24883371138113
31028, 0.248090701455553
31029, 0.249193308660529
31030, 0.250780946177663
31031, 0.250525456186493
31032, 0.250876645415638
31033, 0.250043906441761
31034, 0.250601646092349
31035, 0.248449448523601
31036, 0.248653998844401
31037, 0.250866277665024
31038, 0.249811427420236
31039, 0.251310986330631
31040, 0.250409912970656
31041, 0.250026967615544
31042, 0.250253584263044
31043, 0.249537333352833
31044, 0.250873885006358
31045, 0.251225555675265
31046, 0.249609515689035
31047, 0.249386700914413
31048, 0.248668431082837
31049, 0.250287737435813
31050, 0.250154201800524
31051, 0.249998168175707
31052, 0.249677899086712
31053, 0.250019937468111
31054, 0.248388739449976
31055, 0.250384424255135
31056, 0.249788184390115
31057, 0.249733862234792
31058, 0.249120011451783
31059, 0.250302494679089
31060, 0.250257842187383
31061, 0.250223717754322
31062, 0.249830125842289
31063, 0.248498668859843
31064, 0.249783063470163
31065, 0.249360523787652
31066, 0.250052464259267
31067, 0.24962217743408
31068, 0.250890538170476
31069, 0.249479860991334
31070, 0.249349592277615
31071, 0.248642377076989
31072, 0.2487312930791
31073, 0.249447816372278
31074, 0.249552695905032
31075, 0.248008746184231
31076, 0.249078664951237
31077, 0.250696224316474
31078, 0.250169036357205
31079, 0.249009795752954
31080, 0.249449877463339
31081, 0.249510735170578
31082, 0.248797744287043
31083, 0.249517474645584
31084, 0.249773681293166
31085, 0.248622371605509
31086, 0.250410360062931
31087, 0.249905056725016
31088, 0.249936811658062
31089, 0.248508824829644
31090, 0.249841132100715
31091, 0.248718144433608
31092, 0.249377188458589
31093, 0.250204575185029
31094, 0.249860924567172
31095, 0.250421289454583
31096, 0.250488500297417
31097, 0.249465437823507
31098, 0.250168037647248
31099, 0.250610644874244
31100, 0.248423398141765
31101, 0.250165167096669
31102, 0.248868247986774
31103, 0.250897025363315
31104, 0.24860494650183
31105, 0.24843637709581
31106, 0.248678628039858
31107, 0.249617658806626
31108, 0.250357157045858
31109, 0.250825197187983
31110, 0.25060804421724
31111, 0.249838518587442
31112, 0.249131689211498
31113, 0.248758701714875
31114, 0.250261503417619
31115, 0.249983307155307
31116, 0.249272611119937
31117, 0.250442086086932
31118, 0.250407817765914
31119, 0.24878091145258
31120, 0.248667127587635
31121, 0.249484996515316
31122, 0.249912136572072
31123, 0.249004357544128
31124, 0.250228828188325
31125, 0.249911471929999
31126, 0.24867848479882
31127, 0.249917086544698
31128, 0.249916705036457
31129, 0.25013010398622
31130, 0.249053946981233
31131, 0.249054089469081
31132, 0.25012241409796
31133, 0.250446971975406
31134, 0.249809845739536
31135, 0.249640061349259
31136, 0.248129772992319
31137, 0.250267958652733
31138, 0.250741096532931
31139, 0.249301406152945
31140, 0.248931705721856
31141, 0.250747786055068
31142, 0.250818063566816
31143, 0.249780084543655
31144, 0.248740041104979
31145, 0.249775257917295
31146, 0.248545785206081
31147, 0.250697978851081
31148, 0.24907350648259
31149, 0.249870377801756
31150, 0.249701308431392
31151, 0.24998695200051
31152, 0.249284613337044
31153, 0.250568176051999
31154, 0.249932415533356
31155, 0.248873113734541
31156, 0.248851126328853
31157, 0.250533597428232
31158, 0.249979505527924
31159, 0.249879965492158
31160, 0.250602552658122
31161, 0.248735030880071
31162, 0.250573698804303
31163, 0.249453773131934
31164, 0.248722799297696
31165, 0.250144384208353
31166, 0.250406822483421
31167, 0.250467017351557
31168, 0.250406847877208
31169, 0.2507371283909
31170, 0.249527448100384
31171, 0.249209383968213
31172, 0.248840334283374
31173, 0.248962072155826
31174, 0.250613302975951
31175, 0.250728016179218
31176, 0.249000765844776
31177, 0.24988003986783
31178, 0.250728144448265
31179, 0.250740268654561
31180, 0.250242663830814
31181, 0.249580679953554
31182, 0.248706583320847
31183, 0.250815228899696
31184, 0.250523176914734
31185, 0.24857925144006
31186, 0.249659178422815
31187, 0.248676378348921
31188, 0.249576171321835
31189, 0.24908260043422
31190, 0.250651789164645
31191, 0.248547820150796
31192, 0.249718003040324
31193, 0.250730707802668
31194, 0.251093557280443
31195, 0.250694428348606
31196, 0.249007710267371
31197, 0.249983503006236
31198, 0.250588176908604
31199, 0.250368979355429
31200, 0.248561559492668
31201, 0.250651364771205
31202, 0.249210137649924
31203, 0.250261439639175
31204, 0.251206232462183
31205, 0.249283946689278
31206, 0.248724129788366
31207, 0.249370892197662
31208, 0.249764466469512
31209, 0.248901010544259
31210, 0.250810562573584
31211, 0.248610503795668
31212, 0.250492216929476
31213, 0.248524931496756
31214, 0.248789851824431
31215, 0.2498259050577
31216, 0.250018766393897
31217, 0.249763401674953
31218, 0.248185815499796
31219, 0.250010929706064
31220, 0.249486429000125
31221, 0.250285931193771
31222, 0.249052373245606
31223, 0.249673666069946
31224, 0.249505181293193
31225, 0.250350997236365
31226, 0.24963014955802
31227, 0.249565367289997
31228, 0.249971599042738
31229, 0.248017302622015
31230, 0.249968124170526
31231, 0.2487656436303
31232, 0.249817812695779
31233, 0.249643871661517
31234, 0.248664787001595
31235, 0.249682527844798
31236, 0.248335709824047
31237, 0.249011533392427
31238, 0.248345895250642
31239, 0.249018259737032
31240, 0.250231067027109
31241, 0.24940161509862
31242, 0.250698281479683
31243, 0.250020854089522
31244, 0.250188342971727
31245, 0.249304527685933
31246, 0.250326736500028
31247, 0.24965787398165
31248, 0.250296759718896
31249, 0.250108583136935
31250, 0.249040454264961
31251, 0.249397488502582
31252, 0.250672127753404
31253, 0.248657599116454
31254, 0.249139075084349
31255, 0.248806422524004
31256, 0.250043295323677
31257, 0.250999449718326
31258, 0.250466439694986
31259, 0.24957664261163
31260, 0.250845976629619
31261, 0.249563491905787
31262, 0.250046799331378
31263, 0.250164225563015
31264, 0.248322579749893
31265, 0.249039423150661
31266, 0.249034355265499
31267, 0.24787520250263
31268, 0.24930544579376
31269, 0.250510712532104
31270, 0.248581468902757
31271, 0.249507674143839
31272, 0.249645506131061
31273, 0.248636331279312
31274, 0.249977429082919
31275, 0.248323549253586
31276, 0.24986813737747
31277, 0.249268881242747
31278, 0.250376065101062
31279, 0.249063615762253
31280, 0.249970518377268
31281, 0.250663964833295
31282, 0.249118754052212
31283, 0.249473077439349
31284, 0.250341625355368
31285, 0.248907265981824
31286, 0.25085685814755
31287, 0.249083374884347
31288, 0.250598511922802
31289, 0.250679789169713
31290, 0.247940645268581
31291, 0.249553317370913
31292, 0.248803398059369
31293, 0.248638048730332
31294, 0.248755442001859
31295, 0.250206015620245
31296, 0.250194867656785
31297, 0.249691395005718
31298, 0.250305305337729
31299, 0.250365735710362
31300, 0.248302846270054
31301, 0.249700149403988
31302, 0.248942057312599
31303, 0.250326233666077
31304, 0.249794925837304
31305, 0.249325902881529
31306, 0.249621759828729
31307, 0.249541749985949
31308, 0.248123869234366
31309, 0.250376901349764
31310, 0.249838790050466
31311, 0.248302090434479
31312, 0.248180656453959
31313, 0.248823524218162
31314, 0.248288385552
31315, 0.249765989971676
31316, 0.249862930789456
31317, 0.249934630977799
31318, 0.248107843112608
31319, 0.249838569311015
31320, 0.247855286838838
31321, 0.248565209583789
31322, 0.250262801664754
31323, 0.249542038252783
31324, 0.248696015253991
31325, 0.249342427286172
31326, 0.248581062736311
31327, 0.250243510607227
31328, 0.249840335220905
31329, 0.250052105348511
31330, 0.250214226839231
31331, 0.248707650021733
31332, 0.250107165001302
31333, 0.250789951460902
31334, 0.249834416397685
31335, 0.250488720655764
31336, 0.250104962441101
31337, 0.249063428113688
31338, 0.249162644199384
31339, 0.250486505550208
31340, 0.248892321847471
31341, 0.250275897725422
31342, 0.250117700579045
31343, 0.248893225485614
31344, 0.249013199713512
31345, 0.250425628886024
31346, 0.248850069192525
31347, 0.250931489183999
31348, 0.250297531706637
31349, 0.24894634862739
31350, 0.250352224334958
31351, 0.248728598667706
31352, 0.250268567477133
31353, 0.25013506164342
31354, 0.250643708070644
31355, 0.248375327983174
31356, 0.249792247179653
31357, 0.249792258622753
31358, 0.249627733033283
31359, 0.250529777417585
31360, 0.249309868499562
31361, 0.248842007847579
31362, 0.249949105846163
31363, 0.24847229476674
31364, 0.249022720548464
31365, 0.249004343246437
31366, 0.25034579423047
31367, 0.249006191107058
31368, 0.249212646658277
31369, 0.249301832071248
31370, 0.24890877803373
31371, 0.24935714910928
31372, 0.248488115470681
31373, 0.250284640003594
31374, 0.248935468263032
31375, 0.248817218386646
31376, 0.250210149417113
31377, 0.248893015996057
31378, 0.250289874159271
31379, 0.249780049164282
31380, 0.249426338590858
31381, 0.248995916402531
31382, 0.250437298380259
31383, 0.250124395066573
31384, 0.249132965905985
31385, 0.248415203572448
31386, 0.250575961408422
31387, 0.250121844829544
31388, 0.249354173636546
31389, 0.249346167005505
31390, 0.248392291576575
31391, 0.248872728873969
31392, 0.248945609421425
31393, 0.249961952455632
31394, 0.249239698215483
31395, 0.250091112109387
31396, 0.249327744214986
31397, 0.250386399875732
31398, 0.249044732246173
31399, 0.24903691879814
31400, 0.249813887648283
31401, 0.249162222306264
31402, 0.248359436423489
31403, 0.250196089077905
31404, 0.248944981089996
31405, 0.249112458778692
31406, 0.24877404794764
31407, 0.250082634471061
31408, 0.25053857320393
31409, 0.248645981156455
31410, 0.250565007857196
31411, 0.249167080880594
31412, 0.250613363769553
31413, 0.248930828428575
31414, 0.249960895933841
31415, 0.249108290073463
31416, 0.249511887603879
31417, 0.250072154808671
31418, 0.248135889131856
31419, 0.248949294672425
31420, 0.250476059761337
31421, 0.250556848509555
31422, 0.250963630669857
31423, 0.250448252944899
31424, 0.250397058684294
31425, 0.25058854769632
31426, 0.249820586705374
31427, 0.248704636497392
31428, 0.248588274804854
31429, 0.249673336428151
31430, 0.250038510409799
31431, 0.250652117153331
31432, 0.25104437626091
31433, 0.251044367343252
31434, 0.249367798895236
31435, 0.25064522367549
31436, 0.250194030371808
31437, 0.249050142435012
31438, 0.250494699041428
31439, 0.250172792828174
31440, 0.250160424092442
31441, 0.249978880277528
31442, 0.248311849480767
31443, 0.248581712403841
31444, 0.249915279747297
31445, 0.250245416708917
31446, 0.248324798035705
31447, 0.248353370776679
31448, 0.250841067707222
31449, 0.24993132474788
31450, 0.249571042542279
31451, 0.248099012681179
31452, 0.248057663010507
31453, 0.248777460775373
31454, 0.250105897349879
31455, 0.250194419112186
31456, 0.25015659671314
31457, 0.250062451339125
31458, 0.249690938629041
31459, 0.250629401250064
31460, 0.249728279965011
31461, 0.249698005391338
31462, 0.248217718893907
31463, 0.250248045843441
31464, 0.24909014235435
31465, 0.248965713746959
31466, 0.25062976202146
31467, 0.24814542972794
31468, 0.247829179281888
31469, 0.24795218573577
31470, 0.24801853925206
31471, 0.249701923270167
31472, 0.24813935202308
31473, 0.24998816014444
31474, 0.249193267322114
31475, 0.249722328956806
31476, 0.248410944712288
31477, 0.248472306291766
31478, 0.250063218508057
31479, 0.248862548653411
31480, 0.249615651864947
31481, 0.250325967135603
31482, 0.248651343898626
31483, 0.2501904731134
31484, 0.250467305713681
31485, 0.24856358759286
31486, 0.250612708487294
31487, 0.250359988531923
31488, 0.249553943499444
31489, 0.249310977971123
31490, 0.249393825682757
31491, 0.2501927052254
31492, 0.249800147291302
31493, 0.250305956022694
31494, 0.24891011560041
31495, 0.249043212982265
31496, 0.249758962328223
31497, 0.248831272807836
31498, 0.250786299118305
31499, 0.250226122992498
31500, 0.250210124768714
31501, 0.250937809618476
31502, 0.248868333702903
31503, 0.248377888942989
31504, 0.248988272158476
31505, 0.249859222180295
31506, 0.248408806287533
31507, 0.248589710253573
31508, 0.249596721520936
31509, 0.248259651946561
31510, 0.248101006673049
31511, 0.249423612612382
31512, 0.249269722700273
31513, 0.250028387130404
31514, 0.247696890874633
31515, 0.249199827155273
31516, 0.249623995254947
31517, 0.250512168429548
31518, 0.250666068776392
31519, 0.249605736546846
31520, 0.248346815329253
31521, 0.249337424681504
31522, 0.250662491647793
31523, 0.250070084890099
31524, 0.248071584785804
31525, 0.249342544240912
31526, 0.247996858552255
31527, 0.250053187322517
31528, 0.249157536858535
31529, 0.25093799734493
31530, 0.24994071477316
31531, 0.249827066052218
31532, 0.249068170104551
31533, 0.248776683864758
31534, 0.250018988737024
31535, 0.249011058285013
31536, 0.248960568403454
31537, 0.249333013984951
31538, 0.250584954813241
31539, 0.250138850710349
31540, 0.250189314112759
31541, 0.248725398439191
31542, 0.25066633765771
31543, 0.247854653397914
31544, 0.250178994477768
31545, 0.248339865683658
31546, 0.249951643382559
31547, 0.249966324521818
31548, 0.248986977870417
31549, 0.24927547200253
31550, 0.249437269653795
31551, 0.250857469544866
31552, 0.250676062719451
31553, 0.251293776109088
31554, 0.249150910333518
31555, 0.250217381164465
31556, 0.25016819632787
31557, 0.248488672254211
31558, 0.24855445550507
31559, 0.250424826309973
31560, 0.248916108946118
31561, 0.248934254264258
31562, 0.248710141574625
31563, 0.24934227085807
31564, 0.24793410876291
31565, 0.249481038014358
31566, 0.249360528061935
31567, 0.248137416763217
31568, 0.249175506542252
31569, 0.250917318204548
31570, 0.248847675436103
31571, 0.249042590955381
31572, 0.250084308271249
31573, 0.250400384158627
31574, 0.249996138148668
31575, 0.249184480607504
31576, 0.250654962840008
31577, 0.249307278443148
31578, 0.249528063193558
31579, 0.250600003095621
31580, 0.250439968342268
31581, 0.249616436566323
31582, 0.249703139526626
31583, 0.249606070292556
31584, 0.249021621719496
31585, 0.250052554548631
31586, 0.249426027741931
31587, 0.248856586475766
31588, 0.25047648012113
31589, 0.248415220042116
31590, 0.250123481934939
31591, 0.248302694357034
31592, 0.249651917564059
31593, 0.249636033221874
31594, 0.250337558439427
31595, 0.248746641017505
31596, 0.250528391466113
31597, 0.249211070313941
31598, 0.250612992924213
31599, 0.249093027383798
31600, 0.251045144247946
31601, 0.251045019258702
31602, 0.250411497566516
31603, 0.249449300252111
31604, 0.248847205680951
31605, 0.248022853739998
31606, 0.250006803538039
31607, 0.249907999736184
31608, 0.248736128368395
31609, 0.249732087492454
31610, 0.249162789182938
31611, 0.250346542650958
31612, 0.250509910271434
31613, 0.248917805877315
31614, 0.249166738141143
31615, 0.25059276378131
31616, 0.248312521483436
31617, 0.249619170406327
31618, 0.250669975611524
31619, 0.248971434551466
31620, 0.248326501786261
31621, 0.250026276878539
31622, 0.250284597961308
31623, 0.24957823223482
31624, 0.250123727219832
31625, 0.248897290359111
31626, 0.249018060525722
31627, 0.250683938984157
31628, 0.250149917260399
31629, 0.250260491459304
31630, 0.250414899649559
31631, 0.250943376917906
31632, 0.249355878744134
31633, 0.250944779328075
31634, 0.249498991604767
31635, 0.250478792134516
31636, 0.248488370388267
31637, 0.249162448313394
31638, 0.250906518540831
31639, 0.25069800064363
31640, 0.250911602613464
31641, 0.249444668700724
31642, 0.249576080373234
31643, 0.248613547579094
31644, 0.250032702890936
31645, 0.250400812019442
31646, 0.249602051935064
31647, 0.249855147285534
31648, 0.248512869486402
31649, 0.248189198639752
31650, 0.24866427715572
31651, 0.249384827796144
31652, 0.249991868071617
31653, 0.248719470394948
31654, 0.250161139169931
31655, 0.24910448496047
31656, 0.249315126611815
31657, 0.250775800114493
31658, 0.248460878287539
31659, 0.248757172630767
31660, 0.248825836581025
31661, 0.249207141582124
31662, 0.250006873439629
31663, 0.24856546417033
31664, 0.250627176861275
31665, 0.250096755218964
31666, 0.248716639295371
31667, 0.249139828163816
31668, 0.250638168017182
31669, 0.249107618515098
31670, 0.249509305391553
31671, 0.248173254129278
31672, 0.249337406258174
31673, 0.248521608892091
31674, 0.248722986455584
31675, 0.248188056712313
31676, 0.248280412682913
31677, 0.248534969216631
31678, 0.248851506591632
31679, 0.250760377055843
31680, 0.24931990545176
31681, 0.248775423871964
31682, 0.248600971103317
31683, 0.248762642669965
31684, 0.249498526186897
31685, 0.250026641388964
31686, 0.250220055591462
31687, 0.248224715071963
31688, 0.248697283400934
31689, 0.250004707175168
31690, 0.24859051402891
31691, 0.248728073691774
31692, 0.249908926342914
31693, 0.248295490831588
31694, 0.249855820061835
31695, 0.251031349567193
31696, 0.251025811837921
31697, 0.248116396002745
31698, 0.249554956492857
31699, 0.249561267506794
31700, 0.249561259836196
31701, 0.249261291754771
31702, 0.248599709306578
31703, 0.249379374895624
31704, 0.249743948181112
31705, 0.249729023812731
31706, 0.250288918262278
31707, 0.250604538857156
31708, 0.249069405730998
31709, 0.249948982802003
31710, 0.250665485988387
31711, 0.25042411355237
31712, 0.250360318203781
31713, 0.250272746391045
31714, 0.250895020063148
31715, 0.249171633099917
31716, 0.248927590378237
31717, 0.25038978136991
31718, 0.250169029023313
31719, 0.25000481317766
31720, 0.249891655300707
31721, 0.248283689432947
31722, 0.249694422407204
31723, 0.250044675308451
31724, 0.250320873102433
31725, 0.249972819446758
31726, 0.249780704409078
31727, 0.249008585162865
31728, 0.250014545261423
31729, 0.24915600425274
31730, 0.249567240524106
31731, 0.248183129417442
31732, 0.249011148771229
31733, 0.248672141268113
31734, 0.250752345192787
31735, 0.248833747721786
31736, 0.250556807819064
31737, 0.249616276558566
31738, 0.249358648683576
31739, 0.248613568893038
31740, 0.249440724138484
31741, 0.249251165433007
31742, 0.250754113047811
31743, 0.251313023278042
31744, 0.249234528286027
31745, 0.249293941523396
31746, 0.249005793674336
31747, 0.250876462906438
31748, 0.250076048607654
31749, 0.248879646929035
31750, 0.250216505907565
31751, 0.250419482922535
31752, 0.248334250113912
31753, 0.248387907264439
31754, 0.250384313930051
31755, 0.249409105381616
31756, 0.250355507288128
31757, 0.250915410862921
31758, 0.248539440315677
31759, 0.250655535107279
31760, 0.249619798048794
31761, 0.248880727976228
31762, 0.250374874810122
31763, 0.250801048327459
31764, 0.25114252032771
31765, 0.250581886072548
31766, 0.249094400691897
31767, 0.250934157909636
31768, 0.248989342489623
31769, 0.249352862964578
31770, 0.249881540927818
31771, 0.250113576230622
31772, 0.249657734993536
31773, 0.249759867124132
31774, 0.249960753781298
31775, 0.25009699479675
31776, 0.24966319765458
31777, 0.249300798175253
31778, 0.249051001040325
31779, 0.249280293687274
31780, 0.250697792481078
31781, 0.250082337289692
31782, 0.248404029546506
31783, 0.248187886026443
31784, 0.249466966021728
31785, 0.250140308615216
31786, 0.250267829584824
31787, 0.249263014008997
31788, 0.251175887841808
31789, 0.249082364683933
31790, 0.249311435608814
31791, 0.250687492724505
31792, 0.24936126491664
31793, 0.248788238992926
31794, 0.250083151909552
31795, 0.249225758392674
31796, 0.248894698159515
31797, 0.248736025656134
31798, 0.250120063892465
31799, 0.249377750253111
31800, 0.24890075234457
31801, 0.249363874517366
31802, 0.250678897221626
31803, 0.24881356375854
31804, 0.248975222615875
31805, 0.248906658652072
31806, 0.250216794754589
31807, 0.250461982788134
31808, 0.24915741990734
31809, 0.248728145462325
31810, 0.25019823668272
31811, 0.248079368539806
31812, 0.24796741883302
31813, 0.249074969378365
31814, 0.250081651673877
31815, 0.249774962676782
31816, 0.250283388108133
31817, 0.248756574536901
31818, 0.250527004266576
31819, 0.250446457458096
31820, 0.249308450009582
31821, 0.248984484664511
31822, 0.250507051130158
31823, 0.248221162158613
31824, 0.25074092742861
31825, 0.250180975967335
31826, 0.248033505638469
31827, 0.24971809702326
31828, 0.248121383671525
31829, 0.250370067960085
31830, 0.248700010170738
31831, 0.249445383258231
31832, 0.248089500418196
31833, 0.250149621964241
31834, 0.249535869734398
31835, 0.249890671748165
31836, 0.250510129980829
31837, 0.250164446070418
31838, 0.24965433906278
31839, 0.24977050897748
31840, 0.250545682410621
31841, 0.250610725568095
31842, 0.248922504526561
31843, 0.249516139929053
31844, 0.250454065874955
31845, 0.25019577110719
31846, 0.249036814892444
31847, 0.251188905490639
31848, 0.248693881999451
31849, 0.250940197701009
31850, 0.250669764923788
31851, 0.25014073274046
31852, 0.250586663761671
31853, 0.250193169136483
31854, 0.248200236623047
31855, 0.24998749489404
31856, 0.249595069028753
31857, 0.249364664841114
31858, 0.248938975802975
31859, 0.250355179350497
31860, 0.250021470493778
31861, 0.249703942568429
31862, 0.248693213488113
31863, 0.250919127457484
31864, 0.249076647661035
31865, 0.250533594114131
31866, 0.248089560456435
31867, 0.248104450026152
31868, 0.247982931185095
31869, 0.248138813402933
31870, 0.248364215576218
31871, 0.249310251436263
31872, 0.249865802696974
31873, 0.249800426435714
31874, 0.248520134588191
31875, 0.249717965906962
31876, 0.249112587162369
31877, 0.249449955446571
31878, 0.24856862657571
31879, 0.247976147542412
31880, 0.249463804049761
31881, 0.249995020583352
31882, 0.249564441294637
31883, 0.249766297227597
31884, 0.250196381542096
31885, 0.248513881670523
31886, 0.250130884053947
31887, 0.24849236326522
31888, 0.249211103801779
31889, 0.248562504337735
31890, 0.249204336568784
31891, 0.249615298008027
31892, 0.249203406890143
31893, 0.248998037797382
31894, 0.250192103489739
31895, 0.249199885033726
31896, 0.250525797783385
31897, 0.250400715388164
31898, 0.249854330410799
31899, 0.249167849796656
31900, 0.248640021896256
31901, 0.249861016490198
31902, 0.248846395773478
31903, 0.250080451864278
31904, 0.250636261839315
31905, 0.250531768690012
31906, 0.249683061083618
31907, 0.25045774045508
31908, 0.250828804900633
31909, 0.250833748640038
31910, 0.248655196264078
31911, 0.250349434632194
31912, 0.250077995580433
31913, 0.249429245802861
31914, 0.250197559001911
31915, 0.248686344603809
31916, 0.248756693427229
31917, 0.249537574694512
31918, 0.250785620656569
31919, 0.248506928868367
31920, 0.249126246974122
31921, 0.249221666527508
31922, 0.248977702652505
31923, 0.248578709179094
31924, 0.24910455468678
31925, 0.249833162398256
31926, 0.249779261068746
31927, 0.249463340524137
31928, 0.249091045861504
31929, 0.24869565378493
31930, 0.249120050112534
31931, 0.248944437678849
31932, 0.249252178026978
31933, 0.250039752246107
31934, 0.250194549445035
31935, 0.248628494529709
31936, 0.250275900404988
31937, 0.249723155006176
31938, 0.248983634780736
31939, 0.249971714894585
31940, 0.24985658231853
31941, 0.24900329000047
31942, 0.250287979152151
31943, 0.248766391459491
31944, 0.248230142634665
31945, 0.248675224732157
31946, 0.248545928879715
31947, 0.249899443799937
31948, 0.249923788228781
31949, 0.250829845544054
31950, 0.250585559573152
31951, 0.250423455952936
31952, 0.250055561875068
31953, 0.248273340592093
31954, 0.249495119157013
31955, 0.249824329613177
31956, 0.250059786091418
31957, 0.249536877828463
31958, 0.250864113780567
31959, 0.250024389685589
31960, 0.249312834101487
31961, 0.250667228019876
31962, 0.250628948676898
31963, 0.250628578320421
31964, 0.249541179065946
31965, 0.247791759244259
31966, 0.249796805701891
31967, 0.249785282498124
31968, 0.248686585580955
31969, 0.250353843294401
31970, 0.250486622519437
31971, 0.249126345679872
31972, 0.24979886665965
31973, 0.250624456691395
31974, 0.250534632619809
31975, 0.249857204070726
31976, 0.249020792040116
31977, 0.250873985056096
31978, 0.249686737431086
31979, 0.249880066488962
31980, 0.25056820841533
31981, 0.249052287326748
31982, 0.248646291798621
31983, 0.249704764081236
31984, 0.24845945448926
31985, 0.24899893217716
31986, 0.250425894104233
31987, 0.247736128920597
31988, 0.249655243023356
31989, 0.249234592578132
31990, 0.248927104855996
31991, 0.248629557264727
31992, 0.248844238584914
31993, 0.248561122906238
31994, 0.248603877104339
31995, 0.250012268453404
31996, 0.248929518917228
31997, 0.249939963772017
31998, 0.249799308423662
31999, 0.248207232663153
32000, 0.248941027060934
32001, 0.248574052622155
32002, 0.249717863119133
32003, 0.250065360306224
32004, 0.248892671643897
32005, 0.249936080466189
32006, 0.249479593068948
32007, 0.24823318545353
32008, 0.250470400435701
32009, 0.249658955721858
32010, 0.249893209035973
32011, 0.24955755988887
32012, 0.248504597935847
32013, 0.250479193895668
32014, 0.24946175712684
32015, 0.2500160119739
32016, 0.248391054222297
32017, 0.249108831719635
32018, 0.249002819185316
32019, 0.249507387320738
32020, 0.249322129949962
32021, 0.250625543657841
32022, 0.249696430082492
32023, 0.250080712682529
32024, 0.249963015076766
32025, 0.249955924030535
32026, 0.248725268301054
32027, 0.249662117067362
32028, 0.250333969398993
32029, 0.250689423021152
32030, 0.25011795545405
32031, 0.2502005658848
32032, 0.249813578750598
32033, 0.250548781722725
32034, 0.250944847834189
32035, 0.250670729429684
32036, 0.249595648922534
32037, 0.24839792791155
32038, 0.249891959465203
32039, 0.247967181244025
32040, 0.248986206075746
32041, 0.249990014609762
32042, 0.250911851732745
32043, 0.248557497446679
32044, 0.249681236217047
32045, 0.249345588223779
32046, 0.250491298319696
32047, 0.248276485856624
32048, 0.24905162611177
32049, 0.249495472984435
32050, 0.248838059358405
32051, 0.249934211132349
32052, 0.248867679270096
32053, 0.248953691483057
32054, 0.248880165054721
32055, 0.250044052444099
32056, 0.250804589598591
32057, 0.250217505505903
32058, 0.249811773459306
32059, 0.248466763888845
32060, 0.248681271550165
32061, 0.249535189463768
32062, 0.250110915961101
32063, 0.250129849169213
32064, 0.248450715618234
32065, 0.249789781895828
32066, 0.25064866832502
32067, 0.249265229048802
32068, 0.251086761724828
32069, 0.249983558339441
32070, 0.250941021125982
32071, 0.250624878927613
32072, 0.249467335705011
32073, 0.248210904464188
32074, 0.250636301689931
32075, 0.250493022773313
32076, 0.249552828866337
32077, 0.24848318441087
32078, 0.248888524413085
32079, 0.25008195177861
32080, 0.250526897211096
32081, 0.248409333646812
32082, 0.248152522141832
32083, 0.248199471685243
32084, 0.248499200525849
32085, 0.249578886575728
32086, 0.248570251678653
32087, 0.248830522598632
32088, 0.250457939915408
32089, 0.250365254198226
32090, 0.250261709035225
32091, 0.250089554930758
32092, 0.249143682416444
32093, 0.250263952734273
32094, 0.249176274794811
32095, 0.249054200297759
32096, 0.248929838624301
32097, 0.249714858899881
32098, 0.249265087705954
32099, 0.249043955272072
32100, 0.250708963026467
32101, 0.250726413563828
32102, 0.249118209291522
32103, 0.249590705270166
32104, 0.248124786410598
32105, 0.249580641005088
32106, 0.249657812131831
32107, 0.249271949627569
32108, 0.248108350362315
32109, 0.24940678275525
32110, 0.248472330840584
32111, 0.250814965228749
32112, 0.24932055797658
32113, 0.24883848176065
32114, 0.250284394872156
32115, 0.250434075193672
32116, 0.250458527827571
32117, 0.249680470244772
32118, 0.24971196640189
32119, 0.247904857838659
32120, 0.249435838412121
32121, 0.248416272069801
32122, 0.247909165608094
32123, 0.249761016210569
32124, 0.250187919420956
